scorer,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron
labeled-data/Sample2/0459.png,,,,,286.2,79.5,279.59999999999997,92.7,282.59999999999997,99.6,,,,,,,,,,,,,,,,,236.1,75.89999999999999,229.5,93.0,225.6,99.3,273.3,37.5,266.4,60.0,256.8,80.39999999999999,257.7,98.1,264.9,102.0,248.1,44.4
labeled-data/Sample2/0460.png,,,,,286.2,79.5,279.59999999999997,92.7,282.59999999999997,99.6,,,,,,,,,,,,,,,,,238.2,75.89999999999999,232.2,93.0,228.6,99.0,274.5,37.199999999999996,267.9,59.699999999999996,256.8,80.1,258.3,97.5,264.9,102.0,249.89999999999998,43.5
labeled-data/Sample2/0461.png,,,,,286.8,79.5,280.2,92.7,282.59999999999997,99.6,,,,,,,,,,,,,,,,,239.1,75.89999999999999,234.89999999999998,92.7,231.6,99.3,276.3,37.199999999999996,267.9,59.699999999999996,257.09999999999997,80.1,258.3,97.5,264.9,102.0,251.1,43.199999999999996
labeled-data/Sample2/0462.png,,,,,,,280.2,92.7,282.59999999999997,99.6,,,,,,,,,,,,,,,,,240.6,75.89999999999999,239.39999999999998,92.7,236.1,99.3,277.5,36.3,268.2,59.699999999999996,258.0,79.5,258.3,97.5,264.9,102.0,251.7,43.199999999999996
labeled-data/Sample2/0463.png,,,,,,,280.5,92.7,282.59999999999997,99.6,,,,,,,,,,,,,,,,,243.29999999999998,75.89999999999999,242.7,92.7,238.2,99.0,279.9,36.3,269.09999999999997,59.699999999999996,258.3,79.5,258.3,97.5,264.9,102.0,253.5,43.199999999999996
labeled-data/Sample2/0464.png,,,,,,,281.7,92.39999999999999,282.59999999999997,99.6,,,,,,,,,,,,,,,,,245.7,75.89999999999999,244.5,92.7,243.89999999999998,98.7,281.09999999999997,36.0,270.0,59.699999999999996,258.3,78.89999999999999,258.3,97.5,264.9,102.0,253.79999999999998,43.199999999999996
labeled-data/Sample2/0465.png,,,,,,,281.7,92.39999999999999,282.59999999999997,99.6,,,,,,,,,,,,,,,,,248.1,75.3,248.39999999999998,92.1,247.2,98.39999999999999,282.0,36.0,271.2,59.699999999999996,260.09999999999997,78.3,258.9,96.89999999999999,264.9,102.0,256.8,43.199999999999996
labeled-data/Sample2/0466.png,,,,,,,281.7,92.39999999999999,282.59999999999997,99.6,,,,,,,,,,,,,,,,,251.1,75.3,252.89999999999998,90.89999999999999,251.7,99.3,284.4,35.4,272.7,59.4,260.09999999999997,78.3,259.5,96.3,264.9,102.0,258.59999999999997,42.6
labeled-data/Sample2/0467.png,,,,,,,282.3,92.39999999999999,282.59999999999997,99.6,,,,,,,,,,,,,,,,,253.2,75.3,,,255.89999999999998,98.1,285.9,35.699999999999996,274.2,59.699999999999996,260.09999999999997,78.3,259.5,96.3,264.9,102.0,260.7,42.6
labeled-data/Sample2/0468.png,,,,,,,283.8,92.1,282.59999999999997,99.6,,,,,,,,,,,,,,,,,255.29999999999998,74.7,,,,,287.09999999999997,35.1,275.09999999999997,59.4,261.9,77.39999999999999,259.5,96.3,264.9,102.0,262.8,42.0
labeled-data/Sample2/0469.png,,,,,,,285.0,91.2,282.59999999999997,99.6,,,,,,,,,,,,,,,,,257.4,74.39999999999999,263.4,91.2,264.0,97.8,,,276.59999999999997,59.4,261.9,77.39999999999999,259.5,96.3,264.9,102.0,263.7,42.0
labeled-data/Sample2/0470.png,,,,,,,287.09999999999997,90.89999999999999,283.8,97.8,,,,,,,,,,,,,,,,,,,266.7,91.2,266.7,97.5,,,278.7,59.4,262.8,78.3,259.5,96.3,264.9,102.0,264.59999999999997,42.6
labeled-data/Sample2/0471.png,,,,,,,,,285.59999999999997,96.89999999999999,,,,,,,,,,,,,,,,,,,270.59999999999997,90.6,270.3,96.6,,,278.7,60.599999999999994,263.7,78.0,260.09999999999997,96.0,264.9,102.0,265.8,42.6
labeled-data/Sample2/0472.png,,,,,,,,,286.8,96.0,,,,,,,,,,,,,,,,,,,273.3,91.5,274.2,96.89999999999999,,,279.59999999999997,59.699999999999996,264.3,78.0,260.09999999999997,96.0,264.9,102.0,266.7,43.199999999999996
labeled-data/Sample2/0473.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.4,90.6,277.5,97.8,,,281.7,59.699999999999996,264.9,78.0,260.09999999999997,96.0,264.9,102.0,268.5,42.6
labeled-data/Sample2/0474.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.09999999999997,91.2,280.5,96.6,,,282.3,59.699999999999996,266.09999999999997,78.0,260.09999999999997,96.0,264.9,102.0,269.09999999999997,44.1
labeled-data/Sample2/0475.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.09999999999997,90.3,284.09999999999997,96.6,,,284.7,59.4,265.8,78.0,260.09999999999997,96.0,264.9,102.0,269.7,43.8
labeled-data/Sample2/0476.png,,,,,,,,,,,,,,,,,,,,,,,,,,,275.7,76.2,282.59999999999997,91.2,285.59999999999997,96.6,,,286.2,59.099999999999994,265.8,78.0,260.09999999999997,96.0,264.9,102.0,270.3,44.1
labeled-data/Sample2/0477.png,,,,,,,,,,,,,,,,,,,,,,,,,,,276.9,75.6,285.3,90.89999999999999,,,,,287.4,59.099999999999994,267.59999999999997,78.3,260.7,95.1,264.9,102.0,271.2,44.1
labeled-data/Sample2/0478.png,,,,,,,,,,,,,,,,,,,,,,,,,,,278.09999999999997,75.6,287.09999999999997,91.8,,,,,,,267.59999999999997,78.3,260.7,95.1,264.9,102.0,272.7,45.6
labeled-data/Sample2/0479.png,,,,,,,,,,,,,,,,,,,,,,,,,,,280.5,76.5,,,,,,,,,267.59999999999997,78.3,260.7,95.1,264.9,102.0,273.0,45.6
labeled-data/Sample2/0480.png,,,,,,,,,,,,,,,,,,,,,,,,,,,282.0,75.6,,,,,,,,,269.09999999999997,78.6,260.7,95.1,264.9,102.0,274.8,45.6
labeled-data/Sample2/0481.png,,,,,,,,,,,,,,,,,,,,,,,,,,,284.09999999999997,76.5,,,,,,,,,269.7,78.3,260.7,95.1,264.9,102.0,275.09999999999997,45.6
labeled-data/Sample2/0482.png,,,,,,,,,,,,,,,,,,,,,,,,,,,284.7,76.8,,,,,,,,,270.0,78.3,260.7,95.1,264.9,102.0,275.7,46.199999999999996
labeled-data/Sample2/0483.png,,,,,,,,,,,,,,,,,,,,,,,,,,,286.2,77.1,,,,,,,,,272.09999999999997,78.3,260.7,95.1,264.9,102.0,276.9,46.199999999999996
labeled-data/Sample2/0484.png,,,,,,,,,,,,,,,,,,,,,,,,,,,286.2,77.1,,,,,,,,,272.09999999999997,78.3,261.3,94.8,264.9,102.0,278.09999999999997,46.199999999999996
labeled-data/Sample2/0485.png,,,,,,,,,,,,,,,,,,,,,,,,,,,286.2,78.0,,,,,,,,,272.09999999999997,78.3,261.9,94.5,264.9,102.0,278.7,46.199999999999996
labeled-data/Sample2/0486.png,,,,,,,,,,,,,,,,,,,,,,,,,,,286.2,78.0,,,,,,,,,273.59999999999997,78.3,262.2,94.5,264.9,102.0,278.7,46.199999999999996
labeled-data/Sample2/0487.png,,,,,,,,,,,,,,,,,,,,,,,,,,,286.2,78.0,,,,,,,,,274.2,78.3,262.8,94.2,264.9,102.0,280.2,46.5
labeled-data/Sample2/0488.png,,,,,,,,,,,,,,,,,,,,,,,,,,,286.2,78.0,,,,,,,,,274.2,77.7,262.8,94.2,264.9,102.0,282.0,47.1
labeled-data/Sample2/0489.png,,,,,,,,,,,,,,,,,,,,,,,,,,,286.2,78.0,,,,,,,,,274.5,77.7,264.0,93.6,264.9,102.0,283.5,47.1
labeled-data/Sample2/0490.png,,,,,,,,,,,,,,,,,,,,,,,,,,,286.2,78.0,,,,,,,,,276.3,76.2,264.9,93.3,264.9,102.0,284.7,45.9
labeled-data/Sample2/0491.png,,,,,,,,,,,,,,,,,,,,,,,,,,,286.2,78.0,,,,,,,,,276.9,76.2,266.09999999999997,93.3,264.9,102.0,285.3,45.6
labeled-data/Sample2/0492.png,,,,,,,,,,,,,,,,,,,,,,,,,,,286.5,77.7,,,,,,,,,277.2,77.1,267.0,93.0,264.9,102.0,286.8,45.0
labeled-data/Sample2/0493.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.59999999999997,75.6,270.0,93.0,264.9,102.0,,
labeled-data/Sample2/0494.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.8,75.3,271.8,92.7,267.0,99.89999999999999,,
labeled-data/Sample2/0495.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.7,75.89999999999999,272.7,92.39999999999999,268.2,99.89999999999999,,
labeled-data/Sample2/0496.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.8,75.89999999999999,275.4,92.39999999999999,270.59999999999997,99.6,,
labeled-data/Sample2/0497.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.09999999999997,75.89999999999999,276.59999999999997,92.1,272.09999999999997,99.3,,
labeled-data/Sample2/0498.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.3,75.89999999999999,279.59999999999997,91.5,273.59999999999997,99.3,,
labeled-data/Sample2/0499.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.09999999999997,75.3,282.59999999999997,91.5,277.5,99.0,,
labeled-data/Sample2/0500.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.4,90.89999999999999,280.2,98.7,,
labeled-data/Sample2/0501.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.9,90.89999999999999,282.9,98.1,,
labeled-data/Sample2/0502.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.5,97.5,,
